id,name,sex,age,class,school_id,created_at,updated_at,gender,photo,teacher_id,class_id,student_code,date_of_birth,nationality,ethnicity,religion,guardian_name,guardian_relationship,guardian_phone,guardian_occupation,home_address,home_village,home_commune,home_district,home_province,distance_from_school,transportation_method,has_disability,disability_type,receives_scholarship,scholarship_amount,enrollment_date,enrollment_status,status_change_date,status_change_reason,previous_year_grade,previous_school,attendance_rate,days_absent,health_conditions,last_health_check,height_cm,weight_kg,nutrition_status,receives_meal_support,learning_difficulties,special_needs,teacher_notes,extra_activities,achievements,siblings_count,sibling_position,family_income_level,has_birth_certificate,birth_certificate_number,pilot_school_id
1659,សុម ឌឿន 12,female,12,Grade 4,1,2025-09-04 08:52:30,2025-09-04 08:52:30,female,,42,,,2012-12-04,Cambodian,,,,,,,,,,,,,,f,,f,,2024-10-10,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1660,ពិទូ លី 13,male,12,Grade 4,1,2025-09-04 08:52:30,2025-09-04 08:52:30,male,,42,,,2013-08-09,Cambodian,,,,,,,,,,,,,,f,,f,,2025-03-19,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1661,ភក្តី គឹម 14,male,12,Grade 4,1,2025-09-04 08:52:30,2025-09-04 08:52:30,male,,42,,,2012-09-26,Cambodian,,,,,,,,,,,,,,f,,f,,2024-10-20,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1662,ស្រីមុំ ឈុន 15,female,12,Grade 4,1,2025-09-04 08:52:30,2025-09-04 08:52:30,female,,42,,,2013-08-15,Cambodian,,,,,,,,,,,,,,f,,f,,2024-11-26,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1663,សុភ័ក្ត្រ ហុក 16,male,12,Grade 4,1,2025-09-04 08:52:30,2025-09-04 08:52:30,male,,43,,,2013-04-10,Cambodian,,,,,,,,,,,,,,f,,f,,2025-07-09,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1664,ពេជ្រ លឹម 17,female,12,Grade 4,1,2025-09-04 08:52:30,2025-09-04 08:52:30,female,,42,,,2013-08-13,Cambodian,,,,,,,,,,,,,,f,,f,,2024-12-22,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1665,សុខេន គឹម 18,male,12,Grade 4,1,2025-09-04 08:52:30,2025-09-04 08:52:30,male,,43,,,2013-06-21,Cambodian,,,,,,,,,,,,,,f,,f,,2025-06-06,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1666,កុសល សេង 19,male,12,Grade 4,1,2025-09-04 08:52:30,2025-09-04 08:52:30,male,,43,,,2012-10-13,Cambodian,,,,,,,,,,,,,,f,,f,,2024-09-07,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1667,សុផាត លី 20,male,12,Grade 4,1,2025-09-04 08:52:30,2025-09-04 08:52:30,male,,43,,,2013-03-24,Cambodian,,,,,,,,,,,,,,f,,f,,2025-07-17,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1668,គន្ធា រស់ 21,male,12,Grade 4,1,2025-09-04 08:52:30,2025-09-04 08:52:30,male,,42,,,2013-08-22,Cambodian,,,,,,,,,,,,,,f,,f,,2024-11-25,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1669,កុសល ចាន់ 22,male,12,Grade 4,1,2025-09-04 08:52:30,2025-09-04 08:52:30,male,,43,,,2013-03-17,Cambodian,,,,,,,,,,,,,,f,,f,,2024-12-14,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1670,សុផាត ច័ន្ទ 23,male,12,Grade 4,1,2025-09-04 08:52:30,2025-09-04 08:52:30,male,,43,,,2013-05-30,Cambodian,,,,,,,,,,,,,,f,,f,,2024-09-11,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1671,ស្រីមុំ ឈុន 24,male,12,Grade 4,1,2025-09-04 08:52:30,2025-09-04 08:52:30,male,,42,,,2013-05-22,Cambodian,,,,,,,,,,,,,,f,,f,,2024-09-09,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1672,សុផាត ចាន់ 25,male,12,Grade 4,1,2025-09-04 08:52:30,2025-09-04 08:52:30,male,,43,,,2013-07-24,Cambodian,,,,,,,,,,,,,,f,,f,,2025-03-18,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1673,សុខេន លឹម 26,female,12,Grade 4,1,2025-09-04 08:52:30,2025-09-04 08:52:30,female,,43,,,2012-09-22,Cambodian,,,,,,,,,,,,,,f,,f,,2025-02-25,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1674,កុសល ច័ន្ទ 27,male,12,Grade 4,1,2025-09-04 08:52:30,2025-09-04 08:52:30,male,,42,,,2013-07-09,Cambodian,,,,,,,,,,,,,,f,,f,,2025-03-09,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1675,រស្មី វិន 28,female,12,Grade 4,1,2025-09-04 08:52:30,2025-09-04 08:52:30,female,,42,,,2012-09-06,Cambodian,,,,,,,,,,,,,,f,,f,,2025-06-14,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1676,ពេជ្រ ហុក 29,female,12,Grade 4,1,2025-09-04 08:52:30,2025-09-04 08:52:30,female,,42,,,2013-05-24,Cambodian,,,,,,,,,,,,,,f,,f,,2025-07-23,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1677,សុខេន ឈុន 30,female,12,Grade 4,1,2025-09-04 08:52:31,2025-09-04 08:52:31,female,,43,,,2013-06-27,Cambodian,,,,,,,,,,,,,,f,,f,,2024-09-25,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1678,ច័ន្ទរស្មី ឈុន 31,female,12,Grade 4,1,2025-09-04 08:52:31,2025-09-04 08:52:31,female,,42,,,2013-04-28,Cambodian,,,,,,,,,,,,,,f,,f,,2025-02-27,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1679,សុខា យ៉ាន 32,male,12,Grade 4,1,2025-09-04 08:52:31,2025-09-04 08:52:31,male,,42,,,2013-06-04,Cambodian,,,,,,,,,,,,,,f,,f,,2025-05-26,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1680,រតនា គង់ 33,female,12,Grade 4,1,2025-09-04 08:52:31,2025-09-04 08:52:31,female,,42,,,2012-10-13,Cambodian,,,,,,,,,,,,,,f,,f,,2024-10-07,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1681,កុសល សាន 34,female,12,Grade 4,1,2025-09-04 08:52:31,2025-09-04 08:52:31,female,,43,,,2012-12-07,Cambodian,,,,,,,,,,,,,,f,,f,,2025-05-03,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1682,សុខុម សុវណ្ណ 35,female,12,Grade 4,1,2025-09-04 08:52:31,2025-09-04 08:52:31,female,,43,,,2013-08-02,Cambodian,,,,,,,,,,,,,,f,,f,,2024-11-24,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1683,ភក្តី ហុក 36,female,12,Grade 4,1,2025-09-04 08:52:31,2025-09-04 08:52:31,female,,43,,,2013-05-13,Cambodian,,,,,,,,,,,,,,f,,f,,2025-02-06,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1684,បុ៊នលី លី 37,male,12,Grade 4,1,2025-09-04 08:52:31,2025-09-04 08:52:31,male,,42,,,2013-03-17,Cambodian,,,,,,,,,,,,,,f,,f,,2025-02-04,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1685,ប៊ុនធឿន សុខ 38,female,12,Grade 4,1,2025-09-04 08:52:31,2025-09-04 08:52:31,female,,42,,,2012-09-25,Cambodian,,,,,,,,,,,,,,f,,f,,2025-04-28,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1686,ច័ន្ទរស្មី លី 39,female,12,Grade 4,1,2025-09-04 08:52:31,2025-09-04 08:52:31,female,,42,,,2013-05-04,Cambodian,,,,,,,,,,,,,,f,,f,,2025-02-24,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1687,សុខេន គឹម 40,female,12,Grade 4,1,2025-09-04 08:52:31,2025-09-04 08:52:31,female,,43,,,2012-12-17,Cambodian,,,,,,,,,,,,,,f,,f,,2025-06-17,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1688,សុខុម វិន 41,male,12,Grade 4,1,2025-09-04 08:52:31,2025-09-04 08:52:31,male,,42,,,2013-02-21,Cambodian,,,,,,,,,,,,,,f,,f,,2024-10-05,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1689,សោម៉ា ធី 42,male,12,Grade 4,1,2025-09-04 08:52:31,2025-09-04 08:52:31,male,,42,,,2012-11-27,Cambodian,,,,,,,,,,,,,,f,,f,,2024-12-24,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1690,ច័ន្ទនី ឌឿន 43,female,12,Grade 4,1,2025-09-04 08:52:31,2025-09-04 08:52:31,female,,42,,,2013-06-14,Cambodian,,,,,,,,,,,,,,f,,f,,2025-08-03,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1691,សុភាព ច័ន្ទ 44,male,12,Grade 4,1,2025-09-04 08:52:31,2025-09-04 08:52:31,male,,43,,,2013-01-25,Cambodian,,,,,,,,,,,,,,f,,f,,2024-09-30,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1692,សុខា ថុល 45,female,12,Grade 4,1,2025-09-04 08:52:31,2025-09-04 08:52:31,female,,42,,,2013-06-23,Cambodian,,,,,,,,,,,,,,f,,f,,2025-07-23,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1693,មករា ឈុន 1,female,13,Grade 5,1,2025-09-04 08:52:31,2025-09-04 08:52:31,female,,43,,,2012-01-13,Cambodian,,,,,,,,,,,,,,f,,f,,2024-11-10,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1694,មករា គឹម 2,male,13,Grade 5,1,2025-09-04 08:52:31,2025-09-04 08:52:31,male,,43,,,2011-10-08,Cambodian,,,,,,,,,,,,,,f,,f,,2025-07-23,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1695,សុផាត គង់ 3,male,13,Grade 5,1,2025-09-04 08:52:31,2025-09-04 08:52:31,male,,43,,,2012-07-30,Cambodian,,,,,,,,,,,,,,f,,f,,2025-05-22,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1696,ពិទូ ម៉េង 4,male,13,Grade 5,1,2025-09-04 08:52:31,2025-09-04 08:52:31,male,,42,,,2012-03-10,Cambodian,,,,,,,,,,,,,,f,,f,,2025-03-24,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1697,ចាន់ធី លី 5,female,13,Grade 5,1,2025-09-04 08:52:31,2025-09-04 08:52:31,female,,42,,,2012-03-19,Cambodian,,,,,,,,,,,,,,f,,f,,2025-07-03,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1698,កញ្ញា លឹម 6,female,13,Grade 5,1,2025-09-04 08:52:31,2025-09-04 08:52:31,female,,42,,,2011-12-10,Cambodian,,,,,,,,,,,,,,f,,f,,2025-03-12,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1699,រតនា គង់ 7,male,13,Grade 5,1,2025-09-04 08:52:31,2025-09-04 08:52:31,male,,43,,,2011-12-09,Cambodian,,,,,,,,,,,,,,f,,f,,2025-01-19,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1700,បុ៊នលី ភួង 8,male,13,Grade 5,1,2025-09-04 08:52:31,2025-09-04 08:52:31,male,,43,,,2012-06-27,Cambodian,,,,,,,,,,,,,,f,,f,,2024-10-26,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1701,សោម៉ា ភួង 9,male,13,Grade 5,1,2025-09-04 08:52:31,2025-09-04 08:52:31,male,,43,,,2012-03-19,Cambodian,,,,,,,,,,,,,,f,,f,,2024-12-15,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1702,ច័ន្ទ ឌឿន 10,female,13,Grade 5,1,2025-09-04 08:52:31,2025-09-04 08:52:31,female,,43,,,2012-08-28,Cambodian,,,,,,,,,,,,,,f,,f,,2025-01-18,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1703,សុផាត ឌឿន 11,female,13,Grade 5,1,2025-09-04 08:52:31,2025-09-04 08:52:31,female,,43,,,2012-07-13,Cambodian,,,,,,,,,,,,,,f,,f,,2024-12-25,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1704,ភក្តី ច័ន្ទ 12,female,13,Grade 5,1,2025-09-04 08:52:31,2025-09-04 08:52:31,female,,42,,,2012-04-23,Cambodian,,,,,,,,,,,,,,f,,f,,2024-11-08,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1705,សុផាត យ៉ាន 13,female,13,Grade 5,1,2025-09-04 08:52:31,2025-09-04 08:52:31,female,,43,,,2012-02-04,Cambodian,,,,,,,,,,,,,,f,,f,,2024-09-09,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1706,បុ៊នលី ចាន់ 14,male,13,Grade 5,1,2025-09-04 08:52:31,2025-09-04 08:52:31,male,,43,,,2011-09-08,Cambodian,,,,,,,,,,,,,,f,,f,,2025-04-21,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1707,ប៊ុនធឿន រស់ 15,male,13,Grade 5,1,2025-09-04 08:52:31,2025-09-04 08:52:31,male,,42,,,2012-08-09,Cambodian,,,,,,,,,,,,,,f,,f,,2025-06-13,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1708,គន្ធា សុខ 16,female,13,Grade 5,1,2025-09-04 08:52:31,2025-09-04 08:52:31,female,,42,,,2011-10-14,Cambodian,,,,,,,,,,,,,,f,,f,,2025-04-15,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1709,សុខេន ថុល 17,female,13,Grade 5,1,2025-09-04 08:52:31,2025-09-04 08:52:31,female,,43,,,2012-08-25,Cambodian,,,,,,,,,,,,,,f,,f,,2024-12-08,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1710,សោម៉ា សេង 18,female,13,Grade 5,1,2025-09-04 08:52:31,2025-09-04 08:52:31,female,,42,,,2012-06-06,Cambodian,,,,,,,,,,,,,,f,,f,,2025-02-25,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1711,ច័ន្ទរស្មី វិន 19,female,13,Grade 5,1,2025-09-04 08:52:31,2025-09-04 08:52:31,female,,43,,,2012-05-31,Cambodian,,,,,,,,,,,,,,f,,f,,2025-03-19,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1712,កញ្ញា ចាន់ 20,male,13,Grade 5,1,2025-09-04 08:52:31,2025-09-04 08:52:31,male,,43,,,2012-05-23,Cambodian,,,,,,,,,,,,,,f,,f,,2025-06-13,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1713,សុវណ្ណ សេង 21,male,13,Grade 5,1,2025-09-04 08:52:31,2025-09-04 08:52:31,male,,42,,,2012-07-02,Cambodian,,,,,,,,,,,,,,f,,f,,2024-10-07,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1714,រតនា លឹម 22,female,13,Grade 5,1,2025-09-04 08:52:32,2025-09-04 08:52:32,female,,42,,,2012-08-06,Cambodian,,,,,,,,,,,,,,f,,f,,2025-03-24,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1715,សោម៉ា ច័ន្ទ 23,female,13,Grade 5,1,2025-09-04 08:52:32,2025-09-04 08:52:32,female,,43,,,2012-01-09,Cambodian,,,,,,,,,,,,,,f,,f,,2024-09-15,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1716,គន្ធា ច័ន្ទ 24,female,13,Grade 5,1,2025-09-04 08:52:32,2025-09-04 08:52:32,female,,43,,,2012-03-28,Cambodian,,,,,,,,,,,,,,f,,f,,2024-10-28,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1717,ពិសាខ វិន 25,female,13,Grade 5,1,2025-09-04 08:52:32,2025-09-04 08:52:32,female,,42,,,2012-07-07,Cambodian,,,,,,,,,,,,,,f,,f,,2025-04-23,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1718,សុវណ្ណី ចាន់ 26,male,13,Grade 5,1,2025-09-04 08:52:32,2025-09-04 08:52:32,male,,43,,,2011-11-25,Cambodian,,,,,,,,,,,,,,f,,f,,2025-08-01,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1719,ច័ន្ទ វិន 27,female,13,Grade 5,1,2025-09-04 08:52:32,2025-09-04 08:52:32,female,,42,,,2012-07-16,Cambodian,,,,,,,,,,,,,,f,,f,,2025-05-05,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1720,ប៊ុនធឿន វិន 28,male,13,Grade 5,1,2025-09-04 08:52:32,2025-09-04 08:52:32,male,,43,,,2011-11-18,Cambodian,,,,,,,,,,,,,,f,,f,,2024-12-08,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1721,សុវណ្ណី ច័ន្ទ 29,female,13,Grade 5,1,2025-09-04 08:52:32,2025-09-04 08:52:32,female,,43,,,2012-02-24,Cambodian,,,,,,,,,,,,,,f,,f,,2025-01-24,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1722,បុ៊នលី ឈុន 30,female,13,Grade 5,1,2025-09-04 08:52:32,2025-09-04 08:52:32,female,,42,,,2012-07-03,Cambodian,,,,,,,,,,,,,,f,,f,,2024-10-20,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1723,ច័ន្ទ ច័ន្ទ 31,male,13,Grade 5,1,2025-09-04 08:52:32,2025-09-04 08:52:32,male,,43,,,2012-01-22,Cambodian,,,,,,,,,,,,,,f,,f,,2025-06-24,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1724,សុភ័ក្ត្រ ហុក 32,female,13,Grade 5,1,2025-09-04 08:52:32,2025-09-04 08:52:32,female,,42,,,2012-03-29,Cambodian,,,,,,,,,,,,,,f,,f,,2025-03-10,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1725,សុខុម សុវណ្ណ 1,male,14,Grade 6,1,2025-09-04 08:52:32,2025-09-04 08:52:32,male,,42,,,2011-08-09,Cambodian,,,,,,,,,,,,,,f,,f,,2025-06-27,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1726,ប៊ុនធឿន សាន 2,female,14,Grade 6,1,2025-09-04 08:52:32,2025-09-04 08:52:32,female,,42,,,2010-11-03,Cambodian,,,,,,,,,,,,,,f,,f,,2024-10-05,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1727,ស្រីមុំ ភួង 3,female,14,Grade 6,1,2025-09-04 08:52:32,2025-09-04 08:52:32,female,,42,,,2011-07-05,Cambodian,,,,,,,,,,,,,,f,,f,,2024-11-20,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1728,ច័ន្ទនី សុខ 4,male,14,Grade 6,1,2025-09-04 08:52:32,2025-09-04 08:52:32,male,,42,,,2011-03-15,Cambodian,,,,,,,,,,,,,,f,,f,,2024-10-27,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1729,ចន្ទា វិន 5,female,14,Grade 6,1,2025-09-04 08:52:32,2025-09-04 08:52:32,female,,43,,,2011-07-16,Cambodian,,,,,,,,,,,,,,f,,f,,2024-09-18,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1730,ចាន់ធី សេង 6,female,14,Grade 6,1,2025-09-04 08:52:32,2025-09-04 08:52:32,female,,43,,,2010-12-05,Cambodian,,,,,,,,,,,,,,f,,f,,2025-02-10,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1731,ច័ន្ទ ធី 7,male,14,Grade 6,1,2025-09-04 08:52:32,2025-09-04 08:52:32,male,,43,,,2010-12-29,Cambodian,,,,,,,,,,,,,,f,,f,,2025-05-24,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1732,ស្រីមុំ យ៉ាន 8,male,14,Grade 6,1,2025-09-04 08:52:32,2025-09-04 08:52:32,male,,42,,,2011-08-07,Cambodian,,,,,,,,,,,,,,f,,f,,2025-08-03,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1733,ស្រីពេជ្រ ភួង 9,male,14,Grade 6,1,2025-09-04 08:52:32,2025-09-04 08:52:32,male,,42,,,2010-09-15,Cambodian,,,,,,,,,,,,,,f,,f,,2024-12-15,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1734,ពិទូ ថុល 10,male,14,Grade 6,1,2025-09-04 08:52:32,2025-09-04 08:52:32,male,,43,,,2011-03-13,Cambodian,,,,,,,,,,,,,,f,,f,,2025-03-17,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1735,រតនា ភួង 11,female,14,Grade 6,1,2025-09-04 08:52:32,2025-09-04 08:52:32,female,,42,,,2011-04-25,Cambodian,,,,,,,,,,,,,,f,,f,,2024-11-25,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1736,ពិសាខ វិន 12,female,14,Grade 6,1,2025-09-04 08:52:32,2025-09-04 08:52:32,female,,42,,,2011-08-13,Cambodian,,,,,,,,,,,,,,f,,f,,2024-09-20,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1737,រតនា ភួង 13,female,14,Grade 6,1,2025-09-04 08:52:32,2025-09-04 08:52:32,female,,43,,,2011-07-17,Cambodian,,,,,,,,,,,,,,f,,f,,2024-11-08,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1738,កញ្ញា វិន 14,male,14,Grade 6,1,2025-09-04 08:52:32,2025-09-04 08:52:32,male,,43,,,2011-08-05,Cambodian,,,,,,,,,,,,,,f,,f,,2024-11-25,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1739,សុខុម ចាន់ 15,female,14,Grade 6,1,2025-09-04 08:52:32,2025-09-04 08:52:32,female,,42,,,2011-06-07,Cambodian,,,,,,,,,,,,,,f,,f,,2025-01-22,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1740,ម៉ាលី សុខ 16,male,14,Grade 6,1,2025-09-04 08:52:32,2025-09-04 08:52:32,male,,42,,,2011-06-29,Cambodian,,,,,,,,,,,,,,f,,f,,2025-07-05,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1741,សោម៉ា គឹម 17,female,14,Grade 6,1,2025-09-04 08:52:32,2025-09-04 08:52:32,female,,42,,,2010-10-02,Cambodian,,,,,,,,,,,,,,f,,f,,2024-09-14,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1742,រស្មី ថុល 18,female,14,Grade 6,1,2025-09-04 08:52:32,2025-09-04 08:52:32,female,,42,,,2010-11-23,Cambodian,,,,,,,,,,,,,,f,,f,,2024-11-23,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1743,ចាន់ធី លី 19,female,14,Grade 6,1,2025-09-04 08:52:32,2025-09-04 08:52:32,female,,42,,,2010-10-18,Cambodian,,,,,,,,,,,,,,f,,f,,2025-05-10,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1744,គន្ធា ចាន់ 20,female,14,Grade 6,1,2025-09-04 08:52:32,2025-09-04 08:52:32,female,,42,,,2011-04-12,Cambodian,,,,,,,,,,,,,,f,,f,,2025-04-30,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1745,សោម៉ា ថុល 21,male,14,Grade 6,1,2025-09-04 08:52:32,2025-09-04 08:52:32,male,,43,,,2010-11-04,Cambodian,,,,,,,,,,,,,,f,,f,,2025-02-10,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1746,សុភ័ក្ត្រ សុវណ្ណ 22,female,14,Grade 6,1,2025-09-04 08:52:32,2025-09-04 08:52:32,female,,42,,,2010-10-07,Cambodian,,,,,,,,,,,,,,f,,f,,2025-07-20,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1747,សុខុម វិន 23,male,14,Grade 6,1,2025-09-04 08:52:32,2025-09-04 08:52:32,male,,43,,,2010-10-27,Cambodian,,,,,,,,,,,,,,f,,f,,2024-11-27,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1748,ច័ន្ទ យ៉ាន 24,female,14,Grade 6,1,2025-09-04 08:52:32,2025-09-04 08:52:32,female,,42,,,2011-07-15,Cambodian,,,,,,,,,,,,,,f,,f,,2025-01-08,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1749,ចន្ទា ថុល 25,male,14,Grade 6,1,2025-09-04 08:52:32,2025-09-04 08:52:32,male,,43,,,2011-04-27,Cambodian,,,,,,,,,,,,,,f,,f,,2024-12-30,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1750,ចន្ទា យ៉ាន 26,male,14,Grade 6,1,2025-09-04 08:52:32,2025-09-04 08:52:32,male,,42,,,2010-09-06,Cambodian,,,,,,,,,,,,,,f,,f,,2025-01-07,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1751,ច័ន្ទនី គង់ 27,male,14,Grade 6,1,2025-09-04 08:52:32,2025-09-04 08:52:32,male,,42,,,2010-11-23,Cambodian,,,,,,,,,,,,,,f,,f,,2024-11-14,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1752,ម៉ាលី លី 28,male,14,Grade 6,1,2025-09-04 08:52:32,2025-09-04 08:52:32,male,,42,,,2011-09-03,Cambodian,,,,,,,,,,,,,,f,,f,,2025-02-20,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1753,ស្រីមុំ វិន 29,male,14,Grade 6,1,2025-09-04 08:52:32,2025-09-04 08:52:32,male,,42,,,2011-06-26,Cambodian,,,,,,,,,,,,,,f,,f,,2024-09-24,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1754,បុ៊នលី ធី 30,female,14,Grade 6,1,2025-09-04 08:52:32,2025-09-04 08:52:32,female,,42,,,2010-10-16,Cambodian,,,,,,,,,,,,,,f,,f,,2024-12-12,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1755,សុម រស់ 31,male,14,Grade 6,1,2025-09-04 08:52:32,2025-09-04 08:52:32,male,,42,,,2010-12-09,Cambodian,,,,,,,,,,,,,,f,,f,,2025-05-26,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1756,ពេជ្រ ឌឿន 32,female,14,Grade 6,1,2025-09-04 08:52:33,2025-09-04 08:52:33,female,,42,,,2011-08-31,Cambodian,,,,,,,,,,,,,,f,,f,,2025-04-18,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1757,ពិសាខ ភួង 33,male,14,Grade 6,1,2025-09-04 08:52:33,2025-09-04 08:52:33,male,,43,,,2011-08-18,Cambodian,,,,,,,,,,,,,,f,,f,,2025-02-17,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1758,សុភាព ឈុន 34,female,14,Grade 6,1,2025-09-04 08:52:33,2025-09-04 08:52:33,female,,42,,,2011-07-23,Cambodian,,,,,,,,,,,,,,f,,f,,2024-10-06,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1759,សុខា សេង 35,female,14,Grade 6,1,2025-09-04 08:52:33,2025-09-04 08:52:33,female,,42,,,2011-03-29,Cambodian,,,,,,,,,,,,,,f,,f,,2024-12-21,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1760,សុម ម៉េង 36,male,14,Grade 6,1,2025-09-04 08:52:33,2025-09-04 08:52:33,male,,43,,,2011-06-01,Cambodian,,,,,,,,,,,,,,f,,f,,2024-10-24,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
1761,សុខា សុខ 37,female,14,Grade 6,1,2025-09-04 08:52:33,2025-09-04 08:52:33,female,,42,,,2011-03-25,Cambodian,,,,,,,,,,,,,,f,,f,,2024-11-22,active,,,,,,0,,,,,,f,,,,,,0,,,t,,15
